accuracy,precision,recall,f1,specificity,auc,ap,tp,fp,fn,tn,model,seed,seconds
0.6313091482649842,0.2632075471698113,0.6443418013856813,0.3737441393168118,0.6286257727056586,0.6856025539232967,0.3210779451543972,279,781,154,1322,Logistic,42,0.2
0.6190851735015773,0.2774621212121212,0.5907258064516129,0.37757731958762886,0.6259803921568627,0.6623428605313093,0.31963881451911474,293,763,203,1277,Logistic,43,0.2
0.6246056782334385,0.28266913809082483,0.6314699792960663,0.3905249679897567,0.6229907452508524,0.6806642604520579,0.35795952483062776,305,774,178,1279,Logistic,44,0.2
0.8268927444794952,0.3125,0.011547344110854504,0.022271714922048998,0.9947693770803614,0.681102219528025,0.29459321214851314,5,11,428,2092,RandomForest,42,0.5
0.805205047318612,0.5625,0.018145161290322582,0.03515625,0.9965686274509804,0.6568434732764074,0.34085411190778564,9,7,487,2033,RandomForest,43,0.5
0.8115141955835962,0.631578947368421,0.024844720496894408,0.04780876494023904,0.9965903555772041,0.6856713247996419,0.3594291019979479,12,7,471,2046,RandomForest,44,0.5
0.8280757097791798,0.4819277108433735,0.09237875288683603,0.15503875968992248,0.9795530194959582,0.6935171244422628,0.33134468119421123,40,43,393,2060,XGBoost,42,0.2
0.8004731861198738,0.4305555555555556,0.0625,0.10915492957746478,0.9799019607843137,0.6638025774826058,0.3333476209711126,31,41,465,1999,XGBoost,43,0.1
0.8146687697160884,0.5714285714285714,0.10766045548654245,0.18118466898954705,0.9810034096444228,0.6869934318207258,0.3771803365192062,52,39,431,2014,XGBoost,44,0.1
0.7164826498422713,0.3161953727506427,0.5681293302540416,0.40627580511973577,0.7470280551592963,0.6970851055184555,0.33682473021680104,246,532,187,1571,LightGBM,42,0.8
0.6991324921135647,0.3173734610123119,0.46774193548387094,0.378158109209454,0.7553921568627451,0.6613515970904491,0.33244031569993243,232,499,264,1541,LightGBM,43,0.6
0.6865141955835962,0.31516587677725116,0.5507246376811594,0.400904295403165,0.7184607890891378,0.6824885866161623,0.3810621122148618,266,578,217,1475,LightGBM,44,0.6
0.8284700315457413,0.47619047619047616,0.046189376443418015,0.08421052631578947,0.9895387541607228,0.6996801006809802,0.31983587409394937,20,22,413,2081,RBF_SVM,42,8.3
0.8063880126182965,0.5862068965517241,0.034274193548387094,0.06476190476190476,0.9941176470588236,0.6839959875079065,0.34699027373010005,17,12,479,2028,RBF_SVM,43,8.1
0.8158517350157729,0.6538461538461539,0.07039337474120083,0.12710280373831775,0.9912323429128105,0.6894198158731504,0.3718343590820847,34,18,449,2035,RBF_SVM,44,8.1
0.570583596214511,0.21378708551483422,0.5658198614318707,0.3103229892336922,0.5715644317641465,0.5812877018314317,0.20766818996504655,245,901,188,1202,MLP,42,6.6
0.4747634069400631,0.22715404699738903,0.7016129032258065,0.3431952662721893,0.4196078431372549,0.5801485412713473,0.23926557236245488,348,1184,148,856,MLP,43,5.8
0.526813880126183,0.23065364387678436,0.6356107660455487,0.33847850055126794,0.5012177301509986,0.5771461044232599,0.22928408293403468,307,1024,176,1029,MLP,44,5.8
0.580441640378549,0.23642439431913115,0.6535796766743649,0.347239263803681,0.5653827864954827,0.6610725467521927,0.28806984476892494,283,914,150,1189,ModernNCA,42,7.5
0.5532334384858044,0.25779467680608364,0.6834677419354839,0.3743787962451684,0.5215686274509804,0.6459628004427578,0.30824122947171334,339,976,157,1064,ModernNCA,43,7.4
0.625788643533123,0.2858455882352941,0.6438923395445134,0.3959261616804583,0.6215294690696541,0.6771557857561372,0.3433748731747844,311,777,172,1276,ModernNCA,44,7.3
0.6261829652996845,0.2358974358974359,0.5311778290993071,0.32670454545454547,0.6457441749881122,0.6335489057203005,0.2714046790418191,230,745,203,1358,ResNet1D,42,7.7
0.6328864353312302,0.2800808897876643,0.5584677419354839,0.37306397306397304,0.6509803921568628,0.6415525181846932,0.28715914267429,277,712,219,1328,ResNet1D,43,7.7
0.610410094637224,0.27149321266968324,0.6211180124223602,0.3778337531486146,0.6078908913784705,0.6556939851694082,0.3162031717187281,300,805,183,1248,ResNet1D,44,7.8
0.8272870662460567,0.4074074074074074,0.025404157043879907,0.04782608695652174,0.9923918212077983,0.6587076199292993,0.289700042794038,11,16,422,2087,TabNet,42,82.1
0.8036277602523659,0.0,0.0,0.0,0.9990196078431373,0.6178541073687539,0.2699822748019909,0,2,496,2038,TabNet,43,45.8
0.8087539432176656,0.4166666666666667,0.010351966873706004,0.020202020202020204,0.9965903555772041,0.6714105197766436,0.3266385492324477,5,7,478,2046,TabNet,44,90.6
0.22634069400630916,0.1739872068230277,0.9422632794457275,0.2937365010799136,0.07893485496909178,0.5106040090094542,0.17383909379820678,408,1937,25,166,SAINT,42,6.4
0.29298107255520506,0.2074875958502481,0.9274193548387096,0.3391079985256174,0.13872549019607844,0.5337805384250475,0.20765878780629468,460,1757,36,283,SAINT,43,6.6
0.3418769716088328,0.20438683948155534,0.8488612836438924,0.32944957814383286,0.22260107160253287,0.5399652480488585,0.20479852672639653,410,1596,73,457,SAINT,44,5.2
0.580441640378549,0.23642439431913115,0.6535796766743649,0.347239263803681,0.5653827864954827,0.6610725467521927,0.28806984476892494,283,914,150,1189,SupCon,42,7.5
0.5532334384858044,0.25779467680608364,0.6834677419354839,0.3743787962451684,0.5215686274509804,0.6459628004427578,0.30824122947171334,339,976,157,1064,SupCon,43,7.5
0.625788643533123,0.2858455882352941,0.6438923395445134,0.3959261616804583,0.6215294690696541,0.6771557857561372,0.3433748731747844,311,777,172,1276,SupCon,44,7.6
